AGU_fascist_dictatorship;Initary State of Vidar;;;Estado Initario de Vidar;Estado Initario de Vidar;;;;;;;;;;
AGU_proletarian_dictatorship;Laborist Republic of Vidar;;;República Laborista de Vidar;República Laborista de Vidar;;;;;;;;;;
AGU_presidential_dictatorship;United States of Vidar;;;Estados Unidos de Vidar;Estados Unidos de Vidar;;;;;;;;;;
AGU_bourgeois_dictatorship;Free States of Vidar;;;Estados Libres de Vidar;Estados Libres de Vidar;;;;;;;;;;
AGU_democracy;Republic of Vidar;;;República de Vidar;República de Vidar;;;;;;;;;;
AGU_absolute_monarchy;Kingdom of Vidar;;;Reino de Vidar;Reino de Vidar;;;;;;;;;;
AGU_prussian_constitutionalism;Kingdom of Vidar;;;Reino de Vidar;Reino de Vidar;;;;;;;;;;
AGU_hms_government;Kingdom of Vidar;;;Reino de Vidar;Reino de Vidar;;;;;;;;;;
AGU_theocracy;Sacred Vidar;;;Vidar Sagrado;Vidar Sagrado;;;;;;;;;;
ANH_fascist_dictatorship;Nationalist State of Anhalt;;;Estado nacionalista de Anhalt;Estado nacionalista de Anhalt;;;;;;;;;;
ANH_proletarian_dictatorship;Commune of Anhalt;;;Comuna de Anhalt;Comuna de Anhalt;;;;;;;;;;
ANH_presidential_dictatorship;Democratic State of Anhalt;;;Estado Democrático de Anhalt;Estado Democrático de Anhalt;;;;;;;;;;
ANH_bourgeois_dictatorship;Free State of Anhalt;;;Estado Libre de Anhalt;Estado Libre de Anhalt;;;;;;;;;;
ANH_democracy;Republic of Anhalt;;;República de Anhalt;República de Anhalt;;;;;;;;;;
ANH_absolute_monarchy;Sacred Duchy of Anhalt;;;Ducado sagrado de Anhalt;Ducado sagrado de Anhalt;;;;;;;;;;
ANH_prussian_constitutionalism;Duchy of Anhalt;;;Ducado de Anhalt;Ducado de Anhalt;;;;;;;;;;
ANH_hms_government;Duchy of Anhalt;;;Ducado de Anhalt;Ducado de Anhalt;;;;;;;;;;
ANH_theocracy;Duchy of Anhalt;;;Ducado de Anhalt;Ducado de Anhalt;;;;;;;;;;
HUI_fascist_dictatorship;Nationalist Clique of Anhui;;;Camarilla Nacionalista de Anhui;Camarilla Nacionalista de Anhui;;;;;;;;;;
HUI_proletarian_dictatorship;People's Republic of Anhui;;;República Popular de Anhui;República Popular de Anhui;;;;;;;;;;
HUI_presidential_dictatorship;Democratic State of Anhui;;;Estado Democrático de Anhui;Estado Democrático de Anhui;;;;;;;;;;
HUI_bourgeois_dictatorship;Free State of Anhui;;;Estado Libre de Anhui;Estado Libre de Anhui;;;;;;;;;;
HUI_democracy;Republic of Anhui;;;República de Anhui;República de Anhui;;;;;;;;;;
HUI_absolute_monarchy;Kingdom of Anhui;;;Reino de Anhui;Reino de Anhui;;;;;;;;;;
HUI_prussian_constitutionalism;Kingdom of Anhui;;;Reino de Anhui;Reino de Anhui;;;;;;;;;;
HUI_hms_government;Kingdom of Anhui;;;Reino de Anhui;Reino de Anhui;;;;;;;;;;
HUI_theocracy;Sacred Anhui;;;Sagrado Anhui;Sagrado Anhui;;;;;;;;;;
ANS_fascist_dictatorship;Nationalist State of Ansbach;;;Estado Nacionalista de Ansbach;Estado Nacionalista de Ansbach;;;;;;;;;;
ANS_proletarian_dictatorship;Commune of Ansbach;;;Comuna de Ansbach;Comuna de Ansbach;;;;;;;;;;
ANS_presidential_dictatorship;Democratic State of Ansbach;;;Estado Democrático de Ansbach;Estado Democrático de Ansbach;;;;;;;;;;
ANS_bourgeois_dictatorship;Free State of Ansbach;;;Estado Libre de Ansbach;Estado Libre de Ansbach;;;;;;;;;;
ANS_democracy;Republic of Ansbach;;;República de Ansbach;República de Ansbach;;;;;;;;;;
ANS_absolute_monarchy;Duchy of Ansbach;;;Ducado de Ansbach;Ducado de Ansbach;;;;;;;;;;
ANS_prussian_constitutionalism;Duchy of Ansbach;;;Ducado de Ansbach;Ducado de Ansbach;;;;;;;;;;
ANS_hms_government;Duchy of Ansbach;;;Ducado de Ansbach;Ducado de Ansbach;;;;;;;;;;
ANS_theocracy;Sacred Duchy of Ansbach;;;Sagrado Ducado de Ansbach;Sagrado Ducado de Ansbach;;;;;;;;;;
X00_fascist_dictatorship;State of Antemoro;;;Estado de Antemoro;Estado de Antemoro;;;;;;;;;;
X00_proletarian_dictatorship;Commune of Antemoro;;;Comuna de Antemoro;Comuna de Antemoro;;;;;;;;;;
X00_presidential_dictatorship;Democratic State of Antemoro;;;Estado Democrático de Antemoro;Estado Democrático de Antemoro;;;;;;;;;;
X00_bourgeois_dictatorship;Free State of Antemoro;;;Estado Libre de Antemoro;Estado Libre de Antemoro;;;;;;;;;;
X00_democracy;Republic of Antemoro;;;República de Antemoro;República de Antemoro;;;;;;;;;;
X00_absolute_monarchy;Sultanate of Antemoro;;;Sultanato de Antemoro;Sultanato de Antemoro;;;;;;;;;;
X00_prussian_constitutionalism;Sultanate of Antemoro;;;Sultanato de Antemoro;Sultanato de Antemoro;;;;;;;;;;
X00_hms_government;Sultanate of Antemoro;;;Sultanato de Antemoro;Sultanato de Antemoro;;;;;;;;;;
X00_theocracy;Theocratic Republic of Antemoro;;;República Teocrática de Antemoro;República Teocrática de Antemoro;;;;;;;;;;
AOT_fascist_dictatorship;Nationalist State of Aoteroa;;;Estado Nacionalista de Aoteroa;Estado Nacionalista de Aoteroa;;;;;;;;;;
AOT_proletarian_dictatorship;Laborist Republic of Aoteroa;;;República Laborista de Aoteroa;República Laborista de Aoteroa;;;;;;;;;;
AOT_presidential_dictatorship;Democratic Republic of Aoteroa;;;República Democrática de Aoteroa;República Democrática de Aoteroa;;;;;;;;;;
AOT_bourgeois_dictatorship;Free State of Aoteroa;;;Estado Libre de Aoteroa;Estado Libre de Aoteroa;;;;;;;;;;
AOT_democracy;Republic of Aoteroa;;;República de Aoteroa;República de Aoteroa;;;;;;;;;;
AOT_absolute_monarchy;Kingdom of Aoteroa;;;Reino de Aoteroa;Reino de Aoteroa;;;;;;;;;;
AOT_prussian_constitutionalism;Kingdom of Aoteroa;;;Reino de Aoteroa;Reino de Aoteroa;;;;;;;;;;
AOT_hms_government;Kingdom of Aoteroa;;;Reino de Aoteroa;Reino de Aoteroa;;;;;;;;;;
AOT_theocracy;Theocratic State of Aoteroa;;;Estado Teocrático de Aoteroa;Estado Teocrático de Aoteroa;;;;;;;;;;
APA_fascist_dictatorship;State Inde;;;Estado Inde;Estado Inde;;;;;;;;;;
APA_proletarian_dictatorship;Inde;;;República Laborista Inde;República Laborista Inde;;;;;;;;;;
APA_presidential_dictatorship;Inde Democratic Republic;;;República Democrática inde;República Democrática inde;;;;;;;;;;
APA_bourgeois_dictatorship;Apache Free State;;;Estado Libre Apache;Estado Libre Apache;;;;;;;;;;
APA_democracy;Inde Nation;;;Nación Inde;Nación Inde;;;;;;;;;;
APA_absolute_monarchy;Apache Kingdom;;;Reino Apache;Reino Apache;;;;;;;;;;
APA_prussian_constitutionalism;Apache Kingdom;;;Reino Apache;Reino Apache;;;;;;;;;;
APA_hms_government;Apache Kingdom;;;Reino Apache;Reino Apache;;;;;;;;;;
APA_theocracy;Apache Theocratic State;;;Estado Teocrático Apache;Estado Teocrático Apache;;;;;;;;;;
AQU_fascist_dictatorship;State of Aquileia;;;Estado de Aquilea;Estado de Aquilea;;;;;;;;;;
AQU_proletarian_dictatorship;Laborist Republic of Aquileia;;;República Laborista de Aquilea;República Laborista de Aquilea;;;;;;;;;;
AQU_presidential_dictatorship;Democratic Republic of Aquileia;;;República Democrática de Aquilea;República Democrática de Aquilea;;;;;;;;;;
AQU_bourgeois_dictatorship;Free State of Aquileia;;;Estado Libre de Aquilea;Estado Libre de Aquilea;;;;;;;;;;
AQU_democracy;Republic of Aquileia;;;República de Aquilea;República de Aquilea;;;;;;;;;;
AQU_absolute_monarchy;Kingdom of Aquileia;;;Reino de Aquilea;Reino de Aquilea;;;;;;;;;;
AQU_prussian_constitutionalism;Kingdom of Aquileia;;;Reino de Aquilea;Reino de Aquilea;;;;;;;;;;
AQU_hms_government;Kingdom of Aquileia;;;Reino de Aquilea;Reino de Aquilea;;;;;;;;;;
AQU_theocracy;Theocratic State of Aquileia;;;Estado Teocrático de Aquilea;Estado Teocrático de Aquilea;;;;;;;;;;
ARN_fascist_dictatorship;Nationalist State of Aragon;;;Estado Nacionalista de Aragón;Estado Nacionalista de Aragón;;;;;;;;;;
ARN_proletarian_dictatorship;Laborist Republic of Aragon;;;República Laborista de Aragón;República Laborista de Aragón;;;;;;;;;;
ARN_presidential_dictatorship;Democratic Republic of Aragon;;;República Democrática de Aragón;República Democrática de Aragón;;;;;;;;;;
ARN_bourgeois_dictatorship;Free State of Aragon;;;Estado Libre de Aragón;Estado Libre de Aragón;;;;;;;;;;
ARN_democracy;Republic of Aragon;;;República de Aragón;República de Aragón;;;;;;;;;;
ARN_absolute_monarchy;Kingdom of Aragon;;;Reino de Aragón;Reino de Aragón;;;;;;;;;;
ARN_prussian_constitutionalism;Kingdom of Aragon;;;Reino de Aragón;Reino de Aragón;;;;;;;;;;
ARN_hms_government;Kingdom of Aragon;;;Reino de Aragón;Reino de Aragón;;;;;;;;;;
ARN_theocracy;Theocratic State of Aragon;;;Estado Teocrático de Aragón;Estado Teocrático de Aragón;;;;;;;;;;
ARK_fascist_dictatorship;Nationalist State of Arakan;;;Estado Nacionalista de Arakán;Estado Nacionalista de Arakán;;;;;;;;;;
ARK_proletarian_dictatorship;Laborist Republic of Arakan;;;República Laborista de Arakán;República Laborista de Arakán;;;;;;;;;;
ARK_presidential_dictatorship;Democratic Republic of Arakan;;;República Democrática de Arakán;República Democrática de Arakán;;;;;;;;;;
ARK_bourgeois_dictatorship;Free State of Arakan;;;Estado Libre de Arakán;Estado Libre de Arakán;;;;;;;;;;
ARK_democracy;Republic of Arakan;;;República de Arakán;República de Arakán;;;;;;;;;;
ARK_absolute_monarchy;Kingdom of Arakan;;;Reino de Arakán;Reino de Arakán;;;;;;;;;;
ARK_prussian_constitutionalism;Kingdom of Arakan;;;Reino de Arakán;Reino de Arakán;;;;;;;;;;
ARK_hms_government;Kingdom of Arakan;;;Reino de Arakán;Reino de Arakán;;;;;;;;;;
ARK_theocracy;Theocratic State of Arakan;;;Estado Teocrático de Arakán;Estado Teocrático de Arakán;;;;;;;;;;
ARP_fascist_dictatorship;Arapaho Nationalist State;;;Estado Nacionalista Arapaho;Estado Nacionalista Arapaho;;;;;;;;;;
ARP_proletarian_dictatorship;Inu Na Ina Laborist Republic;;;República Laborista Inu Na Ina;República Laborista Inu Na Ina;;;;;;;;;;
ARP_presidential_dictatorship;Arapaho Democratic Republic;;;República Democrática Arapaho;República Democrática Arapaho;;;;;;;;;;
ARP_bourgeois_dictatorship;Arapaho Free State;;;Estado Libre Arapaho;Estado Libre Arapaho;;;;;;;;;;
ARP_democracy;Arapaho Republic;;;República Arapaho;República Arapaho;;;;;;;;;;
ARP_absolute_monarchy;Arapaho Kingdom;;;Reino Arapaho;Reino Arapaho;;;;;;;;;;
ARP_prussian_constitutionalism;Arapaho Kingdom;;;Reino Arapaho;Reino Arapaho;;;;;;;;;;
ARP_hms_government;Arapaho Kingdom;;;Reino Arapaho;Reino Arapaho;;;;;;;;;;
ARP_theocracy;Arapaho Theocratic State;;;Estado Teocrático Arapaho;Estado Teocrático Arapaho;;;;;;;;;;
ARW_fascist_dictatorship;Arawak Nationalist State;;;Estado Nacionalista Arawak;Estado Nacionalista Arawak;;;;;;;;;;
ARW_proletarian_dictatorship;Arawak Worker Republic;;;República Laborista Arawak;República Laborista Arawak;;;;;;;;;;
ARW_presidential_dictatorship;Arawak Democratic Republic;;;República Democrática Arawak;República Democrática Arawak;;;;;;;;;;
ARW_bourgeois_dictatorship;Arawak Free State;;;Estado Libre Arawak;Estado Libre Arawak;;;;;;;;;;
ARW_democracy;Arawak Republic;;;República Arawak;República Arawak;;;;;;;;;;
ARW_absolute_monarchy;Arawak Kingdom;;;Reino Arawak;Reino Arawak;;;;;;;;;;
ARW_prussian_constitutionalism;Arawak Kingdom;;;Reino Arawak;Reino Arawak;;;;;;;;;;
ARW_hms_government;Arawak Kingdom;;;Reino Arawak;Reino Arawak;;;;;;;;;;
ARW_theocracy;Arawak Theocratic State;;;Estado Teocrático Arawak;Estado Teocrático Arawak;;;;;;;;;;
ARL_fascist_dictatorship;Ardabil Nationalist State;;;Estado Nacionalista Ardabil;Estado Nacionalista Ardabil;;;;;;;;;;
ARL_proletarian_dictatorship;Ardabil Workers' Republic;;;República Laborista Ardabil;República Laborista Ardabil;;;;;;;;;;
ARL_presidential_dictatorship;Ardabil Democratic Republic;;;República Democrática Ardabil;República Democrática Ardabil;;;;;;;;;;
ARL_bourgeois_dictatorship;Ardabil Free State;;;Estado Libre Ardabil;Estado Libre Ardabil;;;;;;;;;;
ARL_democracy;Ardabil Republic;;;República Ardabil;República Ardabil;;;;;;;;;;
ARL_absolute_monarchy;Ardabil Kingdom;;;Reino Ardabil;Reino Ardabil;;;;;;;;;;
ARL_prussian_constitutionalism;Ardabil Kingdom;;;Reino Ardabil;Reino Ardabil;;;;;;;;;;
ARL_hms_government;Ardabil Kingdom;;;Reino Ardabil;Reino Ardabil;;;;;;;;;;
ARL_theocracy;Ardabil Theocratic State;;;Estado Teocrático Ardabil;Estado Teocrático Ardabil;;;;;;;;;;
RDL_fascist_dictatorship;Ardalan Nationalist State;;;Estado Nacionalista Ardalán;Estado Nacionalista Ardalán;;;;;;;;;;
RDL_proletarian_dictatorship;Ardalan Laborist Republic;;;República Laborista Ardalán;República Laborista Ardalán;;;;;;;;;;
RDL_presidential_dictatorship;Democratic Republic Ardalan;;;República Democrática Ardalán;República Democrática Ardalán;;;;;;;;;;
RDL_bourgeois_dictatorship;Ardalan Free State;;;Estado Libre Ardalán;Estado Libre Ardalán;;;;;;;;;;
RDL_democracy;Ardalan Republic;;;República Ardalán;República Ardalán;;;;;;;;;;
RDL_absolute_monarchy;Ardalan Kingdom;;;Reino Ardalán;Reino Ardalán;;;;;;;;;;
RDL_prussian_constitutionalism;Ardalan Kingdom;;;Reino Ardalán;Reino Ardalán;;;;;;;;;;
RDL_hms_government;Ardalan Kingdom;;;Reino Ardalán;Reino Ardalán;;;;;;;;;;
RDL_theocracy;Ardalan Theocratic State;;;Estado Teocrático Ardalán;Estado Teocrático Ardalán;;;;;;;;;;
AMG_fascist_dictatorship;Armagnac Nationalist State;;;Estado Nacionalista Armagnac;Estado Nacionalista Armagnac;;;;;;;;;;
AMG_proletarian_dictatorship;Armagnac Laborist Republic;;;República Laborista Armagnac;República Laborista Armagnac;;;;;;;;;;
AMG_presidential_dictatorship;Democratic Republic of Armagnac;;;República Democrática Armagnac;República Democrática Armagnac;;;;;;;;;;
AMG_bourgeois_dictatorship;Free State Armagnac;;;Estado Libre Armagnac;Estado Libre Armagnac;;;;;;;;;;
AMG_democracy;Armagnac Republic;;;República Armagnac;República Armagnac;;;;;;;;;;
AMG_absolute_monarchy;Armagnac Kingdom;;;Reino Armagnac;Reino Armagnac;;;;;;;;;;
AMG_prussian_constitutionalism;Armagnac Kingdom;;;Reino Armagnac;Reino Armagnac;;;;;;;;;;
AMG_hms_government;Armagnac Kingdom;;;Reino Armagnac;Reino Armagnac;;;;;;;;;;
AMG_theocracy;Theocratic State of Armagnac;;;Estado Teocrático Armagnac;Estado Teocrático Armagnac;;;;;;;;;;
ARM_fascist_dictatorship;Nationalist State of Armenia;;;Estado Nacionalista de Armenia;Estado Nacionalista de Armenia;;;;;;;;;;
ARM_proletarian_dictatorship;Laborist Republic of Armenia;;;República Laborista de Armenia;República Laborista de Armenia;;;;;;;;;;
ARM_presidential_dictatorship;Democratic Republic of Armenia;;;República Democrática de Armenia;República Democrática de Armenia;;;;;;;;;;
ARM_bourgeois_dictatorship;Free State of Armenia;;;Estado Libre de Armenia;Estado Libre de Armenia;;;;;;;;;;
ARM_democracy;Republic of Armenia;;;República de Armenia;República de Armenia;;;;;;;;;;
ARM_absolute_monarchy;Kingdom of Armenia;;;Reino de Armenia;Reino de Armenia;;;;;;;;;;
ARM_prussian_constitutionalism;Kingdom of Armenia;;;Reino de Armenia;Reino de Armenia;;;;;;;;;;
ARM_hms_government;Kingdom of Armenia;;;Reino de Armenia;Reino de Armenia;;;;;;;;;;
ARM_theocracy;Theocratic State of Armenia;;;Estado Teocrático de Armenia;Estado Teocrático de Armenia;;;;;;;;;;
ARO_fascist_dictatorship;Aro Nationalist State;;;Estado Nacionalista Aro;Estado Nacionalista Aro;;;;;;;;;;
ARO_proletarian_dictatorship;Aro Laborist Republic;;;República Laborista Aro;República Laborista Aro;;;;;;;;;;
ARO_presidential_dictatorship;Aro Democratic Republic;;;República Democrática Aro;República Democrática Aro;;;;;;;;;;
ARO_bourgeois_dictatorship;Aro Free State;;;Estado Libre Aro;Estado Libre Aro;;;;;;;;;;
ARO_democracy;Aro Republic;;;República Aro;República Aro;;;;;;;;;;
ARO_absolute_monarchy;Aro Kingdom;;;Reino Aro;Reino Aro;;;;;;;;;;
ARO_prussian_constitutionalism;Aro Kingdom;;;Reino Aro;Reino Aro;;;;;;;;;;
ARO_hms_government;Aro Kingdom;;;Reino Aro;Reino Aro;;;;;;;;;;
ARO_theocracy;Aro Theocratic State;;;Estado Teocrático Aro;Estado Teocrático Aro;;;;;;;;;;
ASH_fascist_dictatorship;Ashanti Nationalist State;;;Estado Nacionalista Ashanti;Estado Nacionalista Ashanti;;;;;;;;;;
ASH_proletarian_dictatorship;Ashanti Laborist Republic;;;República Laborista Ashanti;República Laborista Ashanti;;;;;;;;;;
ASH_presidential_dictatorship;Ashanti Democratic Republic;;;República Democrática Ashanti;República Democrática Ashanti;;;;;;;;;;
ASH_bourgeois_dictatorship;Ashanti Free State;;;Estado Libre Ashanti;Estado Libre Ashanti;;;;;;;;;;
ASH_democracy;Ashanti Republic;;;República Ashanti;República Ashanti;;;;;;;;;;
ASH_absolute_monarchy;Ashanti Kingdom;;;Reino Ashanti;Reino Ashanti;;;;;;;;;;
ASH_prussian_constitutionalism;Ashanti Kingdom;;;Reino Ashanti;Reino Ashanti;;;;;;;;;;
ASH_hms_government;Ashanti Kingdom;;;Reino Ashanti;Reino Ashanti;;;;;;;;;;
ASH_theocracy;Ashanti Theocratic State;;;Estado Teocrático Ashanti;Estado Teocrático Ashanti;;;;;;;;;;
ASR_fascist_dictatorship;Assyrian Nationalist State;;;Estado Nacionalista Asir;Estado Nacionalista Asir;;;;;;;;;;
ASR_proletarian_dictatorship;Assyrian Laborist Republic;;;República Laborista Asir;República Laborista Asir;;;;;;;;;;
ASR_presidential_dictatorship;Assyrian Democratic Republic;;;República Democrática Asir;República Democrática Asir;;;;;;;;;;
ASR_bourgeois_dictatorship;Assyrian Free State;;;Estado Libre Asir;Estado Libre Asir;;;;;;;;;;
ASR_democracy;Assyrian Republic;;;República Asir;República Asir;;;;;;;;;;
ASR_absolute_monarchy;Assyrian Kingdom;;;Reino Asir;Reino Asir;;;;;;;;;;
ASR_prussian_constitutionalism;Assyrian Kingdom;;;Reino Asir;Reino Asir;;;;;;;;;;
ASR_hms_government;Assyrian Kingdom;;;Reino Asir;Reino Asir;;;;;;;;;;
ASR_theocracy;Asir Theocratic State;;;Estado Teocrático Asir;Estado Teocrático Asir;;;;;;;;;;
ASM_fascist_dictatorship;Nationalist State of Assam;;;Estado Nacionalista de Assam;Estado Nacionalista de Assam;;;;;;;;;;
ASM_proletarian_dictatorship;Laborist Republic of Assam;;;República Laborista de Assam;República Laborista de Assam;;;;;;;;;;
ASM_presidential_dictatorship;Democratic Republic of Assam;;;República Democrática de Assam;República Democrática de Assam;;;;;;;;;;
ASM_bourgeois_dictatorship;Free State of Assam;;;Estado Libre de Assam;Estado Libre de Assam;;;;;;;;;;
ASM_democracy;Republic of Assam;;;República de Assam;República de Assam;;;;;;;;;;
ASM_absolute_monarchy;Kingdom of Assam;;;Reino de Assam;Reino de Assam;;;;;;;;;;
ASM_prussian_constitutionalism;Kingdom of Assam;;;Reino de Assam;Reino de Assam;;;;;;;;;;
ASM_hms_government;Kingdom of Assam;;;Reino de Assam;Reino de Assam;;;;;;;;;;
ASM_theocracy;Theocratic State of Assam;;;Estado Teocrático de Assam;Estado Teocrático de Assam;;;;;;;;;;
ASI_fascist_dictatorship;Nationalist State of Assiniboine;;;Estado Nacionalista de Assiniboine;Estado Nacionalista de Assiniboine;;;;;;;;;;
ASI_proletarian_dictatorship;Laborist Republic of Assiniboine;;;República Laborista de Assiniboine;República Laborista de Assiniboine;;;;;;;;;;
ASI_presidential_dictatorship;Democratic Republic of Assiniboine;;;República Democrática de Assiniboine;República Democrática de Assiniboine;;;;;;;;;;
ASI_bourgeois_dictatorship;Free State of Assiniboine;;;Estado Libre de Assiniboine;Estado Libre de Assiniboine;;;;;;;;;;
ASI_democracy;Republic of Assiniboine;;;República de Assiniboine;República de Assiniboine;;;;;;;;;;
ASI_absolute_monarchy;Kingdom of Assiniboine;;;Reino de Assiniboine;Reino de Assiniboine;;;;;;;;;;
ASI_prussian_constitutionalism;Kingdom of Assiniboine;;;Reino de Assiniboine;Reino de Assiniboine;;;;;;;;;;
ASI_hms_government;Kingdom of Assiniboine;;;Reino de Assiniboine;Reino de Assiniboine;;;;;;;;;;
ASI_theocracy;Theocratic State of Assiniboine;;;Estado Teocrático de Assiniboine;Estado Teocrático de Assiniboine;;;;;;;;;;
ASY_fascist_dictatorship;Nationalist State of Asiria;;;Estado Nacionalista de Asiria;Estado Nacionalista de Asiria;;;;;;;;;;
ASY_proletarian_dictatorship;Laborist Republic of Asiria;;;República Laborista de Asiria;República Laborista de Asiria;;;;;;;;;;
